,0,1,2,3,4,5,6,7,8,9,10,11,12
31,-2.3482614,-0.41363758,0.41520983,-0.7143786,-0.6070532,-0.4904008,-0.4332781,-0.42874432,-0.42442444,-0.4219676,-0.4205027,-0.40177396,-0.41882384
32,-2.2213283,-0.72966796,0.39493483,-0.79946375,-0.8223194,-0.8209937,-0.79123867,-0.7840334,-0.7761055,-0.7714699,-0.76882803,-0.74886227,-0.7638039
33,-2.0943952,-1.125833,0.38045022,-0.870347,-0.9656761,-1.0475811,-1.0666827,-1.084918,-1.0910802,-1.0951002,-1.097743,-1.0835054,-1.1007729
34,-1.9674622,-1.142732,0.37582156,-0.9180147,-0.97490287,-1.0452949,-1.0666678,-1.0909374,-1.1001687,-1.1059499,-1.1094387,-1.1005244,-1.11426
35,-1.8405292,-0.8349042,0.38095173,-0.9479221,-0.89315677,-0.86065006,-0.85515505,-0.866855,-0.86621505,-0.8649099,-0.8634481,-0.85345227,-0.86124396
36,-1.7135961,-0.6928749,0.39243165,-0.9739677,-0.87302697,-0.7540498,-0.7216455,-0.71972847,-0.7135337,-0.7097333,-0.7073462,-0.69479555,-0.704571
37,-1.586663,-0.9524734,0.4056344,-1.0013505,-1.0137784,-0.97658503,-0.9425799,-0.93543565,-0.93138164,-0.9309436,-0.93166816,-0.91850877,-0.93256253
38,-1.45973,-1.2626364,0.41602567,-1.0149776,-1.1355819,-1.2237993,-1.2438468,-1.2571765,-1.2619101,-1.2648337,-1.2662268,-1.2538097,-1.2671039
39,-1.332797,-1.1788356,0.41913375,-0.9914645,-1.0587567,-1.130979,-1.1670362,-1.1810825,-1.1860015,-1.1881155,-1.1886644,-1.1774883,-1.1900284
40,-1.205864,-0.7882891,0.41071078,-0.93045604,-0.8515855,-0.82038265,-0.8044127,-0.7872773,-0.77908826,-0.77450675,-0.7723735,-0.759766,-0.77043873
41,-1.0789309,-0.5878126,0.38920066,-0.86174667,-0.7310197,-0.6571702,-0.6313762,-0.6155584,-0.6096843,-0.6059371,-0.6034611,-0.59008455,-0.5989568
42,-0.9519979,-0.78605896,0.35892704,-0.80544627,-0.79904985,-0.79008883,-0.79314107,-0.79301536,-0.79651916,-0.7990374,-0.8001147,-0.7910204,-0.80066985
43,-0.82506484,-1.011298,0.32963634,-0.74693197,-0.87945724,-0.95573103,-0.9721539,-0.9719272,-0.9741337,-0.97696006,-0.9793642,-0.9748895,-0.9842289
44,-0.6981318,-0.8356242,0.31255904,-0.6636378,-0.77252185,-0.8228682,-0.8417498,-0.84592366,-0.8464027,-0.8459157,-0.8455822,-0.8420357,-0.84601223
45,-0.57119876,-0.37844884,0.31605473,-0.55324817,-0.506153,-0.42026818,-0.40192014,-0.40136462,-0.400218,-0.39823174,-0.3963035,-0.39162815,-0.3918304
46,-0.44426572,-0.14064226,0.34162518,-0.43307358,-0.27908123,-0.1613167,-0.12684189,-0.11643355,-0.11345432,-0.113645,-0.114679776,-0.10962674,-0.115532346
47,-0.31733268,-0.30251485,0.38258508,-0.31942254,-0.2996301,-0.2974465,-0.30607995,-0.3094497,-0.3108711,-0.31182337,-0.31299886,-0.30800852,-0.31566358
48,-0.19039965,-0.4727515,0.4281586,-0.20163615,-0.3461305,-0.43982226,-0.4661237,-0.47869825,-0.4825645,-0.48247862,-0.48155552,-0.47942308,-0.48063046
49,-0.06346661,-0.24129662,0.4684944,-0.060067035,-0.072528705,-0.1663206,-0.19442017,-0.20469496,-0.21039692,-0.21353067,-0.21520576,-0.21971025,-0.21730676
50,0.06346661,0.24129662,0.4955538,0.08965369,0.20965074,0.22810718,0.2385348,0.24269094,0.24022312,0.23697087,0.2343244,0.2280388,0.23178247
51,0.19039965,0.4727515,0.50341743,0.21625939,0.2800476,0.37036926,0.42211816,0.4452809,0.45542914,0.4602248,0.46235636,0.46242923,0.4650722
52,0.31733268,0.30251485,0.49160025,0.3164284,0.25147057,0.26675007,0.27302375,0.28324008,0.29380146,0.30130452,0.3063089,0.3127208,0.31112194
53,0.44426572,0.14064226,0.46785647,0.41324717,0.3004328,0.23578547,0.17919491,0.14990082,0.13618042,0.13011366,0.12848741,0.13021503,0.12746969
54,0.57119876,0.37844884,0.44532594,0.5253794,0.48697376,0.46847928,0.44684258,0.42668077,0.41136625,0.40141955,0.39536288,0.38786054,0.38878226
55,0.6981318,0.8356242,0.4345517,0.6454359,0.6826922,0.74727345,0.79718715,0.82713795,0.8409681,0.84723294,0.8496592,0.8442588,0.8507505
56,0.82506484,1.011298,0.43702328,0.7512304,0.7822462,0.85167456,0.8979859,0.9355024,0.9554642,0.96753156,0.9750782,0.97251344,0.9832262
57,0.9519979,0.78605896,0.44600287,0.8304012,0.81303877,0.8044345,0.778668,0.77508414,0.7718354,0.7709374,0.771087,0.76313746,0.7722032
58,1.0789309,0.5878126,0.45318016,0.8860172,0.8489109,0.77814174,0.71032196,0.6763729,0.6551557,0.6421287,0.63349795,0.62092185,0.6233824
59,1.205864,0.7882891,0.4548228,0.92626536,0.92376506,0.884535,0.8538914,0.8333492,0.82064885,0.8133798,0.8083761,0.7998948,0.80319786
60,1.332797,1.1788356,0.45306626,0.9563036,1.0018755,1.0368298,1.0755877,1.0978047,1.1130012,1.124175,1.1318494,1.1311754,1.142074
61,1.45973,1.2626364,0.45189217,0.9773876,1.0303125,1.0956479,1.1601259,1.2042307,1.2283409,1.2414817,1.2494249,1.2460735,1.256035
62,1.586663,0.9524734,0.45104325,0.9891794,0.9957159,1.0045666,1.0025278,1.0038298,0.9967008,0.98927724,0.98382664,0.96917784,0.97617495
63,1.7135961,0.6928749,0.44538668,0.9909327,0.93701816,0.84462214,0.7608453,0.7228415,0.7025729,0.69351524,0.6888084,0.6747803,0.6866099
64,1.8405292,0.8349042,0.43241397,0.979462,0.933838,0.8631939,0.82005197,0.8184996,0.82104474,0.8248738,0.8275856,0.81995237,0.83007634
65,1.9674622,1.142732,0.4179776,0.9459694,0.98045033,1.063208,1.1213108,1.1470143,1.1528819,1.1533196,1.1528795,1.148035,1.1513964
66,2.0943952,1.125833,0.41217324,0.8813688,0.9458867,1.041811,1.106121,1.1163722,1.120212,1.1208277,1.1208061,1.1161563,1.1203552
67,2.2213283,0.72966796,0.42155066,0.7902382,0.8073161,0.7525596,0.74013466,0.7289878,0.73014563,0.7317416,0.7330282,0.72243446,0.73429114
68,2.3482614,0.41363758,0.44659844,0.69105494,0.65268207,0.52144,0.46324995,0.43427536,0.42210367,0.4161231,0.41301328,0.39455304,0.41079104
69,2.4751945,0.506661,0.48398903,0.5973886,0.5600539,0.54613566,0.53293574,0.5240872,0.5192962,0.51656157,0.5149707,0.4952843,0.5116922
70,2.6021273,0.74652135,0.5284424,0.5056634,0.53106594,0.6382327,0.6801692,0.70880127,0.72457516,0.7334458,0.7386242,0.7226155,0.743418
71,2.7290604,0.6507013,0.57341,0.40379477,0.46906286,0.5578161,0.59037477,0.6129031,0.62129694,0.62572503,0.627905,0.6095149,0.63188744
72,2.8559935,0.1972122,0.61262435,0.28713304,0.31339443,0.2887534,0.25956267,0.2471709,0.23438267,0.22684522,0.2222729,0.1991322,0.21712258
73,2.9829264,-0.14196087,0.64172196,0.16220807,0.11346398,-0.03553112,-0.098455,-0.116047405,-0.12781747,-0.13313943,-0.13480023,-0.15338762,-0.13620257
74,3.1098595,-0.06188197,0.6579162,0.036873393,0.00498496,-0.09582259,-0.09945224,-0.08740803,-0.08468308,-0.08212572,-0.079687275,-0.0947177,-0.07607258
75,3.2367926,0.14931718,0.65904665,-0.08824725,0.0121399015,0.117546305,0.14091553,0.16384998,0.16767047,0.16880023,0.16826573,0.14412968,0.1659047
76,3.3637257,0.018417493,0.64420515,-0.21667595,-0.128558,-0.033695534,-0.038824964,-0.015882278,-0.011116584,-0.008297326,-0.0068040844,-0.029831905,-0.0046118572
77,3.4906588,-0.44462663,0.6147956,-0.3458144,-0.41602135,-0.44786263,-0.45938617,-0.44283894,-0.44237658,-0.44205117,-0.441725,-0.45890167,-0.44120777
78,3.6175916,-0.7578868,0.5738642,-0.46561462,-0.59097475,-0.677883,-0.71341544,-0.7126279,-0.7182843,-0.72118664,-0.7231003,-0.7369938,-0.7267691
79,3.7445247,-0.64240384,0.5240306,-0.572465,-0.6119285,-0.65196884,-0.6792579,-0.67448175,-0.675325,-0.6746764,-0.6740174,-0.68518424,-0.672773
80,3.8714578,-0.4118514,0.4663525,-0.6721777,-0.55411327,-0.4709571,-0.44693375,-0.42336854,-0.41940507,-0.4178849,-0.41720983,-0.43576345,-0.41595262
81,3.9983907,-0.52902454,0.40231743,-0.763523,-0.6034837,-0.50307524,-0.508484,-0.49209496,-0.4921625,-0.4930411,-0.49474302,-0.5271411,-0.49807876
82,4.125324,-0.95284957,0.33719188,-0.83614326,-0.9038002,-0.97627705,-1.0120574,-1.0006659,-0.9979065,-0.99467397,-0.9923714,-1.0205191,-0.99026597
83,4.252257,-1.1941454,0.28007394,-0.88711613,-1.0607651,-1.1712446,-1.1815385,-1.1695474,-1.1729014,-1.1753979,-1.1759207,-1.2024723,-1.1763196
84,4.37919,-1.0017754,0.24041641,-0.92675424,-0.9452937,-0.9713933,-0.9860782,-0.975031,-0.9775751,-0.9794116,-0.98041785,-1.0105267,-0.9812777
85,4.506123,-0.7143662,0.22464779,-0.9666128,-0.8295359,-0.75860727,-0.7737635,-0.75977737,-0.75609034,-0.7527349,-0.7515633,-0.7799046,-0.7509128
86,4.633056,-0.78304744,0.23459461,-1.0045791,-0.8672237,-0.77003735,-0.7742813,-0.76301306,-0.764172,-0.76449573,-0.7647965,-0.78755534,-0.76702225
87,4.759989,-1.1363351,0.26744074,-1.0211617,-1.0680906,-1.1276634,-1.1386275,-1.1293391,-1.1317668,-1.132995,-1.133164,-1.1491743,-1.1315005
88,4.886922,-1.2802502,0.31668726,-0.99776125,-1.1622602,-1.2935683,-1.3208896,-1.301464,-1.2996786,-1.2986637,-1.2983408,-1.3175951,-1.296299
89,5.013855,-0.99287987,0.37312832,-0.9421751,-0.9658955,-0.95729786,-0.97602683,-0.9547019,-0.9582158,-0.9613749,-0.9630753,-0.989251,-0.9654052
90,5.140788,-0.636742,0.42590716,-0.8821498,-0.74950707,-0.6661973,-0.67908937,-0.66177547,-0.6609928,-0.66027546,-0.65947413,-0.68447614,-0.65820277
91,5.267721,-0.64969504,0.46492293,-0.8358249,-0.7239771,-0.6774597,-0.6963615,-0.67669725,-0.67247134,-0.668856,-0.66686606,-0.69306934,-0.6661414
92,5.3946543,-0.9302497,0.48391333,-0.79738235,-0.84747386,-0.8870169,-0.90409297,-0.8864318,-0.88952476,-0.8913888,-0.89265096,-0.91893435,-0.8945874
93,5.5215874,-0.9816221,0.48243296,-0.7317841,-0.89979446,-0.98481524,-1.0041827,-0.9933181,-0.9957544,-0.99736404,-0.9983406,-1.017335,-0.997187
94,5.6485205,-0.61193323,0.46629915,-0.594766,-0.6045804,-0.60155755,-0.6267674,-0.61708343,-0.6170766,-0.6160426,-0.615489,-0.64082646,-0.61666584
95,5.7754536,-0.20595157,0.44538638,-0.43046176,-0.29409587,-0.2124079,-0.20872752,-0.1827037,-0.18131454,-0.18125367,-0.18132755,-0.2180307,-0.1826384
96,5.902386,-0.1862145,0.42860195,-0.3373059,-0.28487897,-0.26638603,-0.2643212,-0.23410395,-0.22838922,-0.22586846,-0.22386286,-0.25465354,-0.21953177
97,6.0293193,-0.42126626,0.42041156,-0.29085636,-0.2949375,-0.38873398,-0.42627907,-0.4174827,-0.42060706,-0.42147535,-0.42192772,-0.45069602,-0.42327827
98,6.1562524,-0.413063,0.42213956,-0.22440328,-0.23023547,-0.31150997,-0.3532701,-0.3558071,-0.36472163,-0.36889827,-0.37215778,-0.40589944,-0.378788
99,6.2831855,9.854846e-07,0.43442762,-0.124600895,-0.1517842,-0.06431033,-0.056349803,-0.032233857,-0.027537901,-0.025087716,-0.023373341,-0.057407398,-0.018870004
