,relu,siren,snake,finer,fkan
296,0.025401253253221512,0.025820879265666008,0.02551671490073204,0.0035139676183462143,0.015217024832963943
297,0.02538738213479519,0.025820301845669746,0.025515981018543243,0.003503894666209817,0.015214555896818638
298,0.02537938952445984,0.02581973560154438,0.025515258312225342,0.0034938943572342396,0.015212123282253742
299,0.025364382192492485,0.02581917494535446,0.025514528155326843,0.003483964130282402,0.015209685079753399
300,0.025353845208883286,0.02581861987709999,0.025513803586363792,0.003474116325378418,0.015207258053123951
301,0.025346769019961357,0.025818070396780968,0.02551307901740074,0.003464343259111047,0.015204853378236294
302,0.025330953299999237,0.02581753209233284,0.025512348860502243,0.0034546416718512774,0.015202443115413189
303,0.02531924843788147,0.02581699565052986,0.02551163174211979,0.0034450250677764416,0.015200046822428703
304,0.02531268261373043,0.02581646293401718,0.02551090717315674,0.0034354841336607933,0.015197648666799068
305,0.025294780731201172,0.025815943256020546,0.025510186329483986,0.003426026552915573,0.015195240266621113
306,0.02528432384133339,0.025815429165959358,0.025509463623166084,0.0034166479017585516,0.015192842110991478
307,0.02527596428990364,0.02581491693854332,0.02550874650478363,0.0034073488786816597,0.015190435573458672
308,0.025263842195272446,0.02581441029906273,0.02550802379846573,0.0033981294836848974,0.015188018791377544
309,0.025249460712075233,0.025813912972807884,0.025507301092147827,0.003388988319784403,0.015185612253844738
310,0.025242239236831665,0.025813419371843338,0.02550658956170082,0.003379927249625325,0.01518318336457014
311,0.0252261720597744,0.02581292763352394,0.025505870580673218,0.00337094534188509,0.01518076192587614
312,0.025221632793545723,0.02581244707107544,0.025505151599645615,0.0033620374742895365,0.015178333967924118
313,0.02520718052983284,0.025811966508626938,0.025504430755972862,0.0033532148227095604,0.015175892971456051
314,0.02519080974161625,0.02581149712204933,0.02550370618700981,0.0033444720320403576,0.01517344918102026
315,0.025184284895658493,0.025811029598116875,0.025502996519207954,0.0033358114305883646,0.015170988626778126
316,0.02517385594546795,0.025810565799474716,0.025502284988760948,0.003327230690047145,0.015168523415923119
317,0.025159014388918877,0.025810109451413155,0.025501566007733345,0.0033187472727149725,0.015166048891842365
318,0.025147488340735435,0.025809654965996742,0.02550085075199604,0.003310341853648424,0.015163554809987545
319,0.02513824962079525,0.025809211656451225,0.025500135496258736,0.0033020179253071547,0.015161056071519852
320,0.025125745683908463,0.02580876462161541,0.02549942396581173,0.003293781541287899,0.015158545225858688
321,0.025117602199316025,0.02580832876265049,0.025498708710074425,0.0032856266479939222,0.015156024135649204
322,0.025101635605096817,0.025807900354266167,0.02549799531698227,0.0032775530125945807,0.015153497457504272
323,0.025094186887145042,0.025807466357946396,0.025497285649180412,0.0032695545814931393,0.015150959603488445
324,0.025080613791942596,0.025807039812207222,0.025496579706668854,0.0032616411335766315,0.015148419886827469
325,0.025066956877708435,0.025806622579693794,0.025495871901512146,0.0032538073137402534,0.015145872719585896
326,0.025058474391698837,0.025806201621890068,0.02549516223371029,0.0032460479997098446,0.015143322758376598
327,0.025048522278666496,0.025805789977312088,0.025494465604424477,0.003238367848098278,0.01514076441526413
328,0.02503749541938305,0.025805382058024406,0.025493744760751724,0.0032307642977684736,0.015138215385377407
329,0.025026947259902954,0.025804976001381874,0.025493038818240166,0.003223239444196224,0.015135657042264938
330,0.02501518651843071,0.02580457553267479,0.025492332875728607,0.0032157849054783583,0.015133105218410492
331,0.025009291246533394,0.025804180651903152,0.025491630658507347,0.0032084030099213123,0.015130547806620598
332,0.02499828115105629,0.025803787633776665,0.02549092471599579,0.00320109399035573,0.015127992257475853
333,0.024985801428556442,0.025803400203585625,0.025490226224064827,0.003193856915459037,0.015125434845685959
334,0.024979349225759506,0.025803012773394585,0.02548951655626297,0.0031866910867393017,0.015122880227863789
335,0.0249688308686018,0.02580263279378414,0.02548881433904171,0.0031795937102288008,0.015120323747396469
336,0.024960346519947052,0.025802254676818848,0.02548811212182045,0.003172570373862982,0.015117770060896873
337,0.024950312450528145,0.025801880285143852,0.02548740990459919,0.003165608271956444,0.015115209855139256
338,0.02494152821600437,0.025801509618759155,0.02548670768737793,0.0031587157864123583,0.015112661756575108
339,0.024934371933341026,0.02580113895237446,0.02548600547015667,0.0031518887262791395,0.015110102482140064
340,0.02492230385541916,0.02580077387392521,0.025485310703516006,0.0031451231334358454,0.015107560902833939
341,0.02490939013659954,0.02580040879547596,0.025484614074230194,0.003138425759971142,0.015105009078979492
342,0.024906525388360023,0.025800049304962158,0.02548391744494438,0.0031317919492721558,0.015102465637028217
343,0.024895085021853447,0.025799693539738655,0.02548322081565857,0.003125225892290473,0.015099919401109219
344,0.024886250495910645,0.02579934149980545,0.02548252046108246,0.003118720604106784,0.015097381547093391
345,0.02487867698073387,0.025798987597227097,0.025481833145022392,0.0031122781801968813,0.015094851143658161
346,0.0248801838606596,0.02579864114522934,0.02548113837838173,0.003105892799794674,0.015092314220964909
347,0.02487003803253174,0.025798296555876732,0.025480441749095917,0.003099575638771057,0.015089794062077999
348,0.0248886626213789,0.025797953829169273,0.025479746982455254,0.0030933101661503315,0.015087274834513664
349,0.024885807186365128,0.025797614827752113,0.025479063391685486,0.003087103832513094,0.015084766782820225
350,0.024945173412561417,0.025797275826334953,0.025478364899754524,0.00308095570653677,0.015082261525094509
351,0.02498120442032814,0.02579694241285324,0.02547767572104931,0.003074859967455268,0.015079767443239689
352,0.025098148733377457,0.025796610862016678,0.025476988404989243,0.003068825462833047,0.015077280811965466
353,0.025204097852110863,0.025796281173825264,0.02547629363834858,0.0030628377571702003,0.015074803493916988
354,0.025332622230052948,0.02579595521092415,0.025475606322288513,0.003056909190490842,0.015072341077029705
355,0.025254160165786743,0.025795629248023033,0.02547491528093815,0.0030510257929563522,0.015069881454110146
356,0.025079617276787758,0.025795308873057365,0.025474227964878082,0.003045198740437627,0.01506743859499693
357,0.024820229038596153,0.02579498663544655,0.025473542511463165,0.003039419651031494,0.015065005980432034
358,0.024763008579611778,0.02579466812312603,0.0254728551954031,0.0030336903873831034,0.015062592923641205
359,0.02490355260670185,0.02579435333609581,0.025472167879343033,0.0030280095525085926,0.015060181729495525
360,0.0249802116304636,0.02579404041171074,0.025471488013863564,0.0030223827343434095,0.015057793818414211
361,0.02497290074825287,0.02579372748732567,0.02547079510986805,0.003016803879290819,0.015055413357913494
362,0.024796195328235626,0.025793418288230896,0.025470107793807983,0.0030112680979073048,0.01505305990576744
363,0.024724669754505157,0.025793109089136124,0.025469426065683365,0.0030057814437896013,0.01505071111023426
364,0.024767505005002022,0.02579279989004135,0.025468744337558746,0.003000341821461916,0.015048381872475147
365,0.02481735683977604,0.025792496278882027,0.025468062609434128,0.002994947135448456,0.015046071261167526
366,0.024850117042660713,0.025792192667722702,0.02546738088130951,0.0029896001797169447,0.015043775551021099
367,0.024729644879698753,0.025791892781853676,0.02546670101583004,0.0029842923395335674,0.015041504986584187
368,0.02467636577785015,0.02579159289598465,0.02546602115035057,0.002979034325107932,0.01503924373537302
369,0.024704890325665474,0.025791296735405922,0.025465335696935654,0.0029738217126578093,0.015037010423839092
370,0.024726709350943565,0.025791000574827194,0.025464657694101334,0.002968643559142947,0.015034790150821209
371,0.0247412770986557,0.025790704414248466,0.025463983416557312,0.0029635082464665174,0.015032595954835415
372,0.024669570848345757,0.025790411978960037,0.025463303551077843,0.002958409022539854,0.015030412003397942
373,0.024628570303320885,0.025790121406316757,0.025462621822953224,0.0029533463530242443,0.015028266236186028
374,0.024647925049066544,0.025789832696318626,0.025461940094828606,0.002948317676782608,0.015026120468974113
375,0.024662941694259644,0.025789542123675346,0.025461263954639435,0.002943329745903611,0.015024017542600632
376,0.024662554264068604,0.025789255276322365,0.025460585951805115,0.002938376273959875,0.015021908096969128
377,0.024605482816696167,0.025788966566324234,0.025459907948970795,0.002933463081717491,0.015019861981272697
378,0.024597980082035065,0.0257886815816164,0.02545924112200737,0.0029285841155797243,0.015017795376479626
379,0.024590622633695602,0.02578839659690857,0.0254585612565279,0.0029237440321594477,0.015015806071460247
380,0.02459472045302391,0.025788115337491035,0.025457879528403282,0.0029189372435212135,0.015013768337666988
381,0.024607829749584198,0.0257878340780735,0.02545720525085926,0.0029141639824956656,0.015011845156550407
382,0.02456631325185299,0.025787554681301117,0.025456523522734642,0.0029094230849295855,0.015009831637144089
383,0.024559088051319122,0.02578727900981903,0.02545584924519062,0.0029047082643955946,0.015007994137704372
384,0.024557065218687057,0.025786999613046646,0.025455180555582047,0.0029000346548855305,0.015005990862846375
385,0.024546630680561066,0.02578672766685486,0.025454500690102577,0.00289538805373013,0.015004250220954418
386,0.024559030309319496,0.025786446407437325,0.025453832000494003,0.002890776377171278,0.015002231113612652
387,0.024533657357096672,0.025786174461245537,0.02545315958559513,0.002886191476136446,0.01500063668936491
388,0.024514460936188698,0.02578589878976345,0.02545247972011566,0.0028816370759159327,0.014998547732830048
389,0.024509310722351074,0.025785628706216812,0.02545180544257164,0.002877109684050083,0.014997176826000214
390,0.024499185383319855,0.025785354897379875,0.025451136752963066,0.002872612327337265,0.014994907192885876
391,0.024495918303728104,0.025785082951188087,0.025450462475419044,0.002868139883503318,0.01499391533434391
392,0.024486111477017403,0.02578481286764145,0.025449788197875023,0.0028636911883950233,0.014991240575909615
393,0.024472016841173172,0.02578454464673996,0.0254491176456213,0.0028592722956091166,0.014990944415330887
394,0.02445863001048565,0.02578427642583847,0.025448445230722427,0.0028548811096698046,0.014987423084676266
395,0.024449719116091728,0.02578401006758213,0.025447772815823555,0.0028505122754722834,0.014988498762249947
396,0.024444017559289932,0.02578374370932579,0.025447100400924683,0.0028461653273552656,0.014983169734477997
397,0.02444489486515522,0.0257834754884243,0.02544642612338066,0.0028418388683348894,0.014987083151936531
398,0.02444111369550228,0.02578320913016796,0.02544575184583664,0.0028375398833304644,0.014977890066802502
399,0.024425745010375977,0.02578294277191162,0.025445081293582916,0.0028332637157291174,0.014988000504672527
400,0.024418160319328308,0.02578268013894558,0.025444408878684044,0.002829003846272826,0.014970528893172741
401,0.02440076321363449,0.025782417505979538,0.02544373646378517,0.0028247730806469917,0.014994945377111435
402,0.024402355775237083,0.025782153010368347,0.02544306218624115,0.0028205576818436384,0.014960073865950108
403,0.024391906335949898,0.025781888514757156,0.025442391633987427,0.002816365798935294,0.015020283870398998
404,0.024376938119530678,0.025781625881791115,0.025441722944378853,0.0028121948707848787,0.014952401630580425
405,0.024376215413212776,0.02578136697411537,0.025441044941544533,0.0028080414049327374,0.015114150010049343
406,0.024365544319152832,0.02578110434114933,0.025440378114581108,0.00280390796251595,0.015010523609817028
407,0.024356307461857796,0.025780843570828438,0.025439705699682236,0.0027997952420264482,0.015516648069024086
408,0.02435871586203575,0.025780584663152695,0.025439033284783363,0.002795696724206209,0.015577533282339573
409,0.024347534403204918,0.025780323892831802,0.025438351556658745,0.0027916114777326584,0.017446786165237427
410,0.024339420720934868,0.02578006498515606,0.02543768286705017,0.00278754741884768,0.0190985556691885
411,0.024341216310858727,0.025779804214835167,0.0254370104521513,0.0027834975626319647,0.025097422301769257
412,0.024330873042345047,0.025779547169804573,0.025436341762542725,0.0027794635389000177,0.02896965853869915
413,0.024320483207702637,0.02577928453683853,0.025435671210289,0.0027754439506679773,0.02873607724905014
414,0.02431480772793293,0.025779029354453087,0.02543499879539013,0.002771434374153614,0.01822073385119438
415,0.02429480478167534,0.025778772309422493,0.02543431706726551,0.0027674417942762375,0.016276411712169647
416,0.02429794706404209,0.02577851712703705,0.025433650240302086,0.00276346318423748,0.02343745157122612
417,0.024289602413773537,0.025778254494071007,0.025432972237467766,0.0027594976127147675,0.02115653082728386
418,0.02428385615348816,0.025777997449040413,0.025432301685214043,0.0027555476408451796,0.016272280365228653
419,0.0242779441177845,0.02577774040400982,0.02543162927031517,0.0027516125701367855,0.02055220492184162
420,0.024269605055451393,0.025777485221624374,0.02543095499277115,0.0027476877439767122,0.018997544422745705
421,0.024261707440018654,0.02577723003923893,0.025430280715227127,0.0027437726967036724,0.01592378318309784
422,0.02425771951675415,0.025776969268918037,0.025429608300328255,0.0027398711536079645,0.019736919552087784
423,0.024244632571935654,0.025776714086532593,0.025428928434848785,0.002735978690907359,0.017044441774487495
424,0.02423984929919243,0.025776457041502,0.025428254157304764,0.0027320915833115578,0.01589176617562771
425,0.024225542321801186,0.025776198133826256,0.02542758733034134,0.002728219609707594,0.018776608631014824
426,0.024224208667874336,0.02577594295144081,0.02542690746486187,0.0027243602089583874,0.015644727274775505
427,0.024215731769800186,0.025775684043765068,0.025426238775253296,0.0027205070946365595,0.016378281638026237
428,0.024210693314671516,0.025775432586669922,0.025425555184483528,0.00271666725166142,0.01718747243285179
429,0.02419627644121647,0.025775179266929626,0.025424880906939507,0.0027128371875733137,0.015460642985999584
430,0.024192161858081818,0.025774922221899033,0.025424208492040634,0.0027090120129287243,0.016387078911066055
431,0.02418237179517746,0.025774667039513588,0.025423536077141762,0.002705201506614685,0.015913255512714386
432,0.02417646162211895,0.025774411857128143,0.02542285807430744,0.0027013986837118864,0.015930883586406708
433,0.02416728436946869,0.02577415481209755,0.025422178208827972,0.0026976019144058228,0.01592341437935829
434,0.024161437526345253,0.025773895904421806,0.025421500205993652,0.002693813992664218,0.01528823934495449
435,0.024155057966709137,0.025773638859391212,0.02542082406580448,0.0026900351513177156,0.016334328800439835
436,0.024141928181052208,0.02577338181436062,0.02542014978826046,0.0026862656231969595,0.015413923189043999
437,0.024145253002643585,0.025773128494620323,0.02541947551071644,0.0026825021486729383,0.015197190456092358
438,0.024130625650286674,0.025772877037525177,0.02541879378259182,0.002678741468116641,0.016124803572893143
439,0.024126114323735237,0.025772618129849434,0.025418123230338097,0.002674987306818366,0.0151915168389678
440,0.024121755734086037,0.02577236108481884,0.02541743963956833,0.002671233145520091,0.015358719043433666
441,0.02410229668021202,0.025772104039788246,0.025416769087314606,0.0026674859691411257,0.015627659857273102
442,0.02411230467259884,0.025771846994757652,0.02541608363389969,0.0026637441478669643,0.015277356840670109
443,0.024090714752674103,0.02577158808708191,0.025415411219000816,0.0026600093115121126,0.01534689124673605
444,0.024101777002215385,0.025771329179406166,0.0254147220402956,0.0026562786661088467,0.015265988186001778
445,0.02408529259264469,0.02577107399702072,0.025414057075977325,0.0026525503490120173,0.01554006990045309
446,0.02409704215824604,0.02577081322669983,0.025413362309336662,0.0026488241273909807,0.015234162099659443
447,0.024084527045488358,0.025770558044314384,0.025412701070308685,0.0026451009325683117,0.015157293528318405
448,0.024104351177811623,0.02577030099928379,0.025411996990442276,0.0026413898449391127,0.015524148941040039
449,0.024086229503154755,0.025770045816898346,0.025411369279026985,0.002637676429003477,0.015158407390117645
450,0.02412782423198223,0.0257697906345129,0.02541063167154789,0.002633967436850071,0.015202957205474377
451,0.024109413847327232,0.025769531726837158,0.025410041213035583,0.0026302551850676537,0.015356614254415035
452,0.024183953180909157,0.025769270956516266,0.025409244000911713,0.0026265433989465237,0.015222668647766113
453,0.024179071187973022,0.025769013911485672,0.025408752262592316,0.002622837433591485,0.015145033597946167
454,0.024282407015562057,0.02576875127851963,0.02540781907737255,0.002619134495034814,0.015142199583351612
455,0.02428245171904564,0.02576848864555359,0.02540759928524494,0.0026154278311878443,0.015275044366717339
456,0.02438327670097351,0.025768229737877846,0.025406407192349434,0.0026117265224456787,0.015103165991604328
457,0.02429202012717724,0.025767968967556953,0.025406908243894577,0.0026080270763486624,0.015095938928425312
458,0.02428806759417057,0.025767706334590912,0.025405390188097954,0.0026043211109936237,0.015272035263478756
459,0.0240913238376379,0.025767449289560318,0.02540845423936844,0.002600615844130516,0.0150774996727705
460,0.024024732410907745,0.025767192244529724,0.025408107787370682,0.0025969096459448338,0.015057727694511414
461,0.023975273594260216,0.025766929611563683,0.025422722101211548,0.002593208570033312,0.01517102774232626
462,0.023981936275959015,0.02576666697859764,0.025438914075493813,0.0025895051658153534,0.01508489903062582
463,0.024073468521237373,0.025766408070921898,0.025517910718917847,0.0025858008302748203,0.015031385235488415
464,0.024067198857665062,0.025766145437955856,0.025664197281003,0.002582096727564931,0.0150839202105999
465,0.024108758196234703,0.025765886530280113,0.026086578145623207,0.0025783947203308344,0.015113373287022114
466,0.024020429700613022,0.025765618309378624,0.026786336675286293,0.0025746896862983704,0.015028579160571098
467,0.023993486538529396,0.02576536126434803,0.02758396603167057,0.00257098488509655,0.015048260800540447
468,0.023919839411973953,0.02576509118080139,0.027246922254562378,0.0025672789197415113,0.015118978917598724
469,0.02393498830497265,0.0257648266851902,0.025878023356199265,0.0025635717902332544,0.01500981766730547
470,0.023973193019628525,0.02576456405222416,0.0254827868193388,0.0025598686188459396,0.015007395297288895
471,0.023958491161465645,0.02576429769396782,0.02635868638753891,0.002556160092353821,0.015092483721673489
472,0.024012040346860886,0.02576403319835663,0.026396751403808594,0.002552450867369771,0.01502289529889822
473,0.023932572454214096,0.02576376311480999,0.02549022063612938,0.0025487409438937902,0.015012471005320549
474,0.023928064852952957,0.0257634986191988,0.02563323825597763,0.0025450331158936024,0.015075060538947582
475,0.023888597264885902,0.02576323412358761,0.02614668570458889,0.0025413166731595993,0.015031591057777405
476,0.023873792961239815,0.02576296776533127,0.025640524923801422,0.0025376027915626764,0.015002809464931488
477,0.02389436960220337,0.02576269954442978,0.025413857772946358,0.0025338809937238693,0.015053779818117619
478,0.023880790919065475,0.02576243318617344,0.02586584910750389,0.002530158730223775,0.015049685724079609
479,0.02390131726861,0.025762170553207397,0.025666723027825356,0.0025264346040785313,0.015007748268544674
480,0.023864183574914932,0.025761902332305908,0.025386836379766464,0.0025227079167962074,0.01503133773803711
481,0.023873167112469673,0.02576163411140442,0.025705980136990547,0.0025189779698848724,0.0150397177785635
482,0.023819508031010628,0.02576136589050293,0.025646338239312172,0.002515241503715515,0.014995547942817211
483,0.02382446639239788,0.02576109580695629,0.025404389947652817,0.0025115071330219507,0.015016053803265095
484,0.023818546906113625,0.025760825723409653,0.02561946026980877,0.0025077685713768005,0.015040569007396698
485,0.023807605728507042,0.025760550051927567,0.02559938281774521,0.0025040293112397194,0.014995431527495384
486,0.023838553577661514,0.02576027810573578,0.025406328961253166,0.0025002832990139723,0.014999927021563053
487,0.02381133660674095,0.025760002434253693,0.02555288001894951,0.002496531931683421,0.015024364925920963
488,0.023826172575354576,0.025759732350707054,0.025539537891745567,0.002492778468877077,0.014989619143307209
489,0.02379707433283329,0.025759458541870117,0.025393947958946228,0.002489025006070733,0.014995468780398369
490,0.02379492297768593,0.02575918659567833,0.025498591363430023,0.0024852638598531485,0.015023301355540752
491,0.023771628737449646,0.025758909061551094,0.025487365201115608,0.002481496427208185,0.014992735348641872
492,0.023769885301589966,0.025758640840649605,0.02538302354514599,0.002477730391547084,0.014989177696406841
493,0.023755140602588654,0.02575836516916752,0.025461627170443535,0.002473957370966673,0.015011410228908062
494,0.023751629516482353,0.02575809508562088,0.02545200288295746,0.002470186911523342,0.01498673390597105
495,0.023765968158841133,0.025757819414138794,0.025381216779351234,0.002466408535838127,0.01498288195580244
496,0.02373853325843811,0.025757545605301857,0.025442758575081825,0.0024626217782497406,0.015005150809884071
497,0.023756513372063637,0.025757266208529472,0.0254345890134573,0.0024588345550000668,0.01498782355338335
498,0.023733973503112793,0.025756990537047386,0.025385648012161255,0.0024550408124923706,0.014983924105763435
499,0.023737596347928047,0.02575671300292015,0.02543090283870697,0.0024512403178960085,0.01500291284173727
500,0.02371836081147194,0.025756431743502617,0.02542097121477127,0.0024474384263157845,0.014986788854002953
501,0.023720912635326385,0.02575615420937538,0.02538308873772621,0.00244362885132432,0.0149797722697258
502,0.023695141077041626,0.025755874812602997,0.025413498282432556,0.002439818112179637,0.014995478093624115
503,0.023697273805737495,0.025755593553185463,0.025403307750821114,0.00243599945679307,0.014983344823122025
504,0.023686541244387627,0.02575531229376793,0.02537466213107109,0.002432172652333975,0.014978068880736828
505,0.023674430325627327,0.025755031034350395,0.02539655566215515,0.002428340259939432,0.014991220086812973
506,0.02368001453578472,0.02575475163757801,0.025390692055225372,0.0024245083332061768,0.01497918926179409
507,0.023658186197280884,0.025754468515515327,0.025371240451931953,0.0024206696543842554,0.014973186887800694
508,0.023667339235544205,0.025754187256097794,0.025388678535819054,0.0024168272502720356,0.014984535984694958
509,0.02365623414516449,0.02575390227138996,0.02538750134408474,0.0024129715748131275,0.01497442927211523
510,0.023651795461773872,0.025753619149327278,0.025374822318553925,0.0024091184604912996,0.01496873702853918
511,0.023647287860512733,0.025753336027264595,0.025388989597558975,0.0024052595254033804,0.014976645819842815
512,0.02365517057478428,0.025753049179911613,0.025390710681676865,0.0024013954680413008,0.014966846443712711
513,0.023634446784853935,0.025752762332558632,0.025381388142704964,0.0023975223302841187,0.014964262954890728
514,0.023652156814932823,0.0257524773478508,0.025391392409801483,0.0023936473298817873,0.014973964542150497
515,0.02361937426030636,0.025752190500497818,0.025393294170498848,0.0023897720966488123,0.014966558665037155
516,0.02365611307322979,0.025751907378435135,0.02538386546075344,0.0023858880158513784,0.014963802881538868
517,0.0236242413520813,0.025751620531082153,0.025388745591044426,0.002382001606747508,0.014969196170568466
518,0.02365723066031933,0.02575133740901947,0.02538984641432762,0.0023781070485711098,0.014960813336074352
519,0.023655671626329422,0.02575104683637619,0.02538042888045311,0.0023742057383060455,0.01496007852256298
520,0.023714466020464897,0.02575075998902321,0.02538228966295719,0.002370304660871625,0.014965767972171307
521,0.02369745634496212,0.02575046941637993,0.02538427710533142,0.0023663968313485384,0.014958386309444904
522,0.023809045553207397,0.0257501732558012,0.025376874953508377,0.0023624806199222803,0.01495753601193428
523,0.02376972697675228,0.02574988268315792,0.025377796962857246,0.0023585681337863207,0.014960410073399544
524,0.023896371945738792,0.025749586522579193,0.025380978360772133,0.002354647032916546,0.014953410252928734
525,0.023794999346137047,0.025749295949935913,0.025375716388225555,0.002350719179958105,0.01495442260056734
526,0.02383856289088726,0.025749005377292633,0.02537594735622406,0.0023467831779271364,0.014956898055970669
527,0.023680133745074272,0.025748705491423607,0.02537921443581581,0.00234284158796072,0.014950847253203392
528,0.02363884076476097,0.025748414918780327,0.02537534013390541,0.002338895108550787,0.014952227473258972
529,0.02351961098611355,0.02574812062084675,0.025374770164489746,0.0023349488619714975,0.014952928759157658
530,0.023523777723312378,0.02574782259762287,0.025377172976732254,0.0023309895768761635,0.014947442337870598
531,0.023539775982499123,0.025747528299689293,0.025373943150043488,0.0023270270321518183,0.014949132688343525
532,0.023543575778603554,0.025747232139110565,0.025372521951794624,0.0023230614606291056,0.014948446303606033
533,0.02364090085029602,0.025746937841176987,0.0253736674785614,0.0023190947249531746,0.014943826012313366
534,0.023582514375448227,0.02574663981795311,0.025371015071868896,0.002315118908882141,0.014945735223591328
535,0.02362072840332985,0.025746339932084084,0.025369519367814064,0.0023111398331820965,0.014943978749215603
536,0.023523282259702682,0.025746041908860207,0.02537004090845585,0.0023071514442563057,0.014940285123884678
537,0.023510511964559555,0.02574574202299118,0.025368582457304,0.002303166314959526,0.014941975474357605
538,0.023471008986234665,0.025745443999767303,0.025367893278598785,0.002299165353178978,0.01493930071592331
539,0.023465003818273544,0.025745144113898277,0.025368129834532738,0.002295165555551648,0.014936575666069984
540,0.023478740826249123,0.025744838640093803,0.025367574766278267,0.0022911611013114452,0.014937711879611015
541,0.023469574749469757,0.025744536891579628,0.025367489084601402,0.002287149429321289,0.014934401027858257
542,0.02351667359471321,0.025744237005710602,0.025367015972733498,0.0022831333335489035,0.014932909049093723
543,0.02346675843000412,0.025743931531906128,0.025366634130477905,0.0022791086230427027,0.014933956786990166
544,0.023496467620134354,0.025743626058101654,0.0253667701035738,0.0022750841453671455,0.01493087224662304
545,0.02343057282269001,0.02574332244694233,0.025365618988871574,0.002271051285788417,0.014930080622434616
546,0.023428771644830704,0.025743016973137856,0.02536511793732643,0.002267013303935528,0.014929684810340405
547,0.02340097911655903,0.025742705911397934,0.02536531165242195,0.0022629720624536276,0.01492622122168541
548,0.02338944375514984,0.02574239857494831,0.025363821536302567,0.002258924301713705,0.01492608617991209
549,0.023396262899041176,0.025742091238498688,0.02536318264901638,0.0022548725828528404,0.014925375580787659
550,0.02338077686727047,0.025741785764694214,0.025363316759467125,0.0022508150432258844,0.014922759495675564
551,0.0234041977673769,0.02574147656559944,0.0253619235008955,0.002246755175292492,0.014922868460416794
552,0.02337753213942051,0.02574116736650467,0.025361409410834312,0.0022426920477300882,0.014921164140105247
553,0.023402661085128784,0.025740858167409897,0.02536141872406006,0.0022386214695870876,0.0149191003292799
554,0.02336954139173031,0.025740547105669975,0.025360364466905594,0.002234549028798938,0.014919383451342583
555,0.02338412217795849,0.025740236043930054,0.025360025465488434,0.0022304703015834093,0.014917456544935703
556,0.023350920528173447,0.025739921256899834,0.0253596268594265,0.0022263925056904554,0.014916135929524899
557,0.02335827611386776,0.02573961764574051,0.02535872720181942,0.002222310984507203,0.014915954321622849
558,0.023333875462412834,0.02573929727077484,0.02535843290388584,0.0022182264365255833,0.01491373311728239
559,0.023333346471190453,0.02573898434638977,0.02535759098827839,0.0022141351364552975,0.014913015067577362
560,0.023321237415075302,0.02573866955935955,0.02535681426525116,0.002210045699030161,0.01491234265267849
561,0.023312682285904884,0.02573835290968418,0.02535661868751049,0.002205949742347002,0.014910204336047173
562,0.0233139730989933,0.02573803812265396,0.02535564824938774,0.002201847732067108,0.014909697696566582
563,0.023293761536478996,0.02573772333562374,0.02535509318113327,0.0021977461874485016,0.014908370561897755
564,0.0233091302216053,0.025737404823303223,0.02535494789481163,0.002193642547354102,0.01490658987313509
565,0.023285243660211563,0.025737090036273003,0.02535407431423664,0.002189537975937128,0.014906185679137707
566,0.023294517770409584,0.025736765936017036,0.02535373717546463,0.0021854271180927753,0.014904482290148735
567,0.02327820286154747,0.02573644556105137,0.02535346895456314,0.002181318122893572,0.014903128147125244
568,0.02328282780945301,0.02573612704873085,0.025352763012051582,0.002177204703912139,0.014902408234775066
569,0.023270517587661743,0.025735802948474884,0.025352539494633675,0.0021730931475758553,0.014900493435561657
570,0.02328263223171234,0.02573547698557377,0.02535201981663704,0.0021689790301024914,0.014899554662406445
571,0.02325773611664772,0.02573515847325325,0.02535139210522175,0.002164857927709818,0.014898549765348434
572,0.02329518273472786,0.025734836235642433,0.025351127609610558,0.0021607433445751667,0.014896842651069164
573,0.023261403664946556,0.025734510272741318,0.025350341573357582,0.002156621078029275,0.014896082691848278
574,0.023311113938689232,0.0257341880351305,0.02534976415336132,0.0021524974144995213,0.01489457581192255
575,0.02327668108046055,0.025733865797519684,0.025349369272589684,0.0021483737509697676,0.014893043786287308
576,0.023348625749349594,0.02573353983461857,0.02534855529665947,0.0021442498546093702,0.014892210252583027
577,0.023311028257012367,0.025733215734362602,0.0253481213003397,0.002140121767297387,0.014890584163367748
578,0.02341240830719471,0.025732887908816338,0.0253476370126009,0.0021359955426305532,0.014889463782310486
579,0.023353004828095436,0.025732560083270073,0.025346962735056877,0.002131868852302432,0.014888372272253036
580,0.023471206426620483,0.02573223039507866,0.025346655398607254,0.002127740764990449,0.014886715449392796
581,0.023389548063278198,0.025731900706887245,0.0253460630774498,0.0021236154716461897,0.014885754324495792
582,0.02347942627966404,0.02573157288134098,0.025345534086227417,0.002119482960551977,0.014884401112794876
583,0.02336267940700054,0.025731239467859268,0.02534519135951996,0.002115356968715787,0.014882960356771946
584,0.023379268124699593,0.025730907917022705,0.02534453384578228,0.002111223526299,0.014881948940455914
585,0.02323497273027897,0.025730576366186142,0.025344090536236763,0.0021070963703095913,0.014880363829433918
586,0.023235127329826355,0.02573024295270443,0.02534361742436886,0.002102968981489539,0.014879134483635426
587,0.023151764646172523,0.025729907676577568,0.02534296363592148,0.0020988385658711195,0.014877943322062492
588,0.023152226582169533,0.025729572400450706,0.025342563167214394,0.0020947144366800785,0.014876380562782288
